dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
福建,CEG2000_f4_r0014_c0108,4,30.407134036204432,36.119530824233834,-5.712396788029402,-0.1581525744569406,5,30.561833789579588,2,-4.748834740847485,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,5,28.395269778021927,30.407134036204432,-2.0118642581825057,-0.06616421842936818,4,28.222087949363505,3,-2.3744173704237426,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,6,19.386194098289327,28.395269778021927,-9.0090756797326,-0.31727381884942213,0,18.86310458849919,0,-9.497669481694972,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,7,22.7615040137123,19.386194098289327,3.3753099154229744,0.17410895084976055,2,23.542596268931348,5,2.3744173704237435,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,8,18.922752407034245,22.7615040137123,-3.8387516066780556,-0.16865105242454373,0,18.86310458849919,2,-4.748834740847485,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,9,26.17529708743538,18.922752407034245,7.252544680401133,0.3832711290829504,3,25.88234210914743,7,7.1232521112712295,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,10,27.96495241631403,26.17529708743538,1.789655328878652,0.06837192039886032,4,28.222087949363505,5,2.3744173704237435,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,11,27.652094298765213,27.96495241631403,-0.3128581175488172,-0.01118750759491026,4,28.222087949363505,4,0.0,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0108,12,29.8022972822939,27.652094298765213,2.150202983528686,0.07775913680522571,5,30.561833789579588,5,2.3744173704237435,-2.0475878930511446,0.915354884109302
福建,CEG2000_f4_r0014_c0109,1,37.62425523752064,,,,8,37.58107131022782,4,,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,2,33.76275192447802,37.62425523752064,-3.8615033130426255,-0.1026333488507636,6,32.90157962979566,2,-4.748834740847485,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,3,38.9556254434285,33.76275192447802,5.192873518950485,0.15380480627189777,8,37.58107131022782,6,4.748834740847487,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,4,33.2060770990663,38.9556254434285,-5.7495483443622035,-0.14759224833167467,6,32.90157962979566,2,-4.748834740847485,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,5,30.773374002275563,33.2060770990663,-2.4327030967907355,-0.0732607796317843,5,30.561833789579588,3,-2.3744173704237426,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,6,20.204730898114004,30.773374002275563,-10.56864310416156,-0.34343465566629294,1,21.202850428715273,0,-9.497669481694972,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,7,24.299168840494115,20.204730898114004,4.094437942380111,0.2026474870181173,2,23.542596268931348,6,4.748834740847487,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,8,19.877344778881845,24.299168840494115,-4.42182406161227,-0.18197429264507936,0,18.86310458849919,2,-4.748834740847485,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,9,27.186928083129324,19.877344778881845,7.309583304247479,0.36773439237283595,4,28.222087949363505,7,7.1232521112712295,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,10,28.92040638250203,27.186928083129324,1.733478299372706,0.06376146264382128,4,28.222087949363505,5,2.3744173704237435,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,11,28.225192587204123,28.92040638250203,-0.6952137952979065,-0.024038866746994878,4,28.222087949363505,4,0.0,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0109,12,30.776448745475022,28.225192587204123,2.551256158270899,0.09038932685361055,5,30.561833789579588,5,2.3744173704237435,-1.919432850282829,0.7792989033268433
福建,CEG2000_f4_r0014_c0110,1,38.233170170822646,,,,8,37.58107131022782,4,,-1.772638586757855,0.8017701440280881
福建,CEG2000_f4_r0014_c0110,2,33.04453525360374,38.233170170822646,-5.188634917218906,-0.1357102979961252,6,32.90157962979566,2,-4.748834740847485,-1.772638586757855,0.8017701440280881
